id,dot,trial,response,response_as_string,trial_order,property,group,condition,age_exact,age_year,gender,race_bin,hispanic,trial_type,age_categorical
418e,4/11/2019,test_unmentioned_pizza,0,no,9,pizza,unmentioned,no knowledge,7.07,7,female,White,0,test,6
418e,4/11/2019,test_mentioned_piano,1,yes,10,piano,mentioned,no knowledge,7.07,7,female,White,0,test,6
418e,4/11/2019,test_unmentioned_piano,1,yes,11,piano,unmentioned,no knowledge,7.07,7,female,White,0,test,6
418e,4/11/2019,test_unmentioned_photo,1,yes,12,photo,unmentioned,no knowledge,7.07,7,female,White,0,test,6
418e,4/11/2019,test_mentioned_photo,1,yes,13,photo,mentioned,no knowledge,7.07,7,female,White,0,test,6
418e,4/11/2019,test_mentioned_paint,0,no,14,paint,mentioned,no knowledge,7.07,7,female,White,0,test,6
418e,4/11/2019,test_unmentioned_paint,0,no,15,paint,unmentioned,no knowledge,7.07,7,female,White,0,test,6
418e,4/11/2019,adhoc_attn_check1,1,correct,16,NA,NA,no knowledge,7.07,7,female,White,0,attn_check,6
418e,4/11/2019,adhoc_test1,2,pragmatic,17,NA,NA,no knowledge,7.07,7,female,White,0,adhoc,6
418e,4/11/2019,adhoc_test2,2,pragmatic,18,NA,NA,no knowledge,7.07,7,female,White,0,adhoc,6
418e,4/11/2019,adhoc_attn_check2,1,correct,19,NA,NA,no knowledge,7.07,7,female,White,0,attn_check,6
418e,4/11/2019,adhoc_test3,2,pragmatic,20,NA,NA,no knowledge,7.07,7,female,White,0,adhoc,6
418e,4/11/2019,adhoc_test4,2,pragmatic,21,NA,NA,no knowledge,7.07,7,female,White,0,adhoc,6
438e,4/11/2019,animaltask1,0,subordinate_level,1,NA,NA,knowledge,6.85,6,male,NA,NA,warmp_up,6
438e,4/11/2019,animaltask2,0,subordinate_level,2,NA,NA,knowledge,6.85,6,male,NA,NA,warmp_up,6
438e,4/11/2019,animaltask3,1,basic_level,3,NA,NA,knowledge,6.85,6,male,NA,NA,warmp_up,6
438e,4/11/2019,category_check1,1,correct,4,NA,NA,knowledge,6.85,6,male,NA,NA,attn_check,6
438e,4/11/2019,category_check2,1,correct,5,NA,NA,knowledge,6.85,6,male,NA,NA,attn_check,6
438e,4/11/2019,manipulation_check1,1,correct,6,NA,NA,knowledge,6.85,6,male,NA,NA,attn_check,6
438e,4/11/2019,manipulation_check2,1,correct,7,NA,NA,knowledge,6.85,6,male,NA,NA,attn_check,6
438e,4/11/2019,test_unmentioned_piano,0,no,8,piano,unmentioned,knowledge,6.85,6,male,NA,NA,test,6
438e,4/11/2019,test_mentioned_piano,1,yes,9,piano,mentioned,knowledge,6.85,6,male,NA,NA,test,6
438e,4/11/2019,test_mentioned_pizza,1,yes,10,pizza,mentioned,knowledge,6.85,6,male,NA,NA,test,6
438e,4/11/2019,test_unmentioned_pizza,0,no,11,pizza,unmentioned,knowledge,6.85,6,male,NA,NA,test,6
438e,4/11/2019,test_unmentioned_paint,1,yes,12,paint,unmentioned,knowledge,6.85,6,male,NA,NA,test,6
438e,4/11/2019,test_mentioned_paint,1,yes,13,paint,mentioned,knowledge,6.85,6,male,NA,NA,test,6
438e,4/11/2019,test_mentioned_photo,1,yes,14,photo,mentioned,knowledge,6.85,6,male,NA,NA,test,6
438e,4/11/2019,test_unmentioned_photo,0,no,15,photo,unmentioned,knowledge,6.85,6,male,NA,NA,test,6
438e,4/11/2019,adhoc_attn_check1,1,correct,16,NA,NA,knowledge,6.85,6,male,NA,NA,attn_check,6
438e,4/11/2019,adhoc_test1,2,pragmatic,17,NA,NA,knowledge,6.85,6,male,NA,NA,adhoc,6
438e,4/11/2019,adhoc_test2,2,pragmatic,18,NA,NA,knowledge,6.85,6,male,NA,NA,adhoc,6
438e,4/11/2019,adhoc_attn_check2,1,correct,19,NA,NA,knowledge,6.85,6,male,NA,NA,attn_check,6
438e,4/11/2019,adhoc_test3,2,pragmatic,20,NA,NA,knowledge,6.85,6,male,NA,NA,adhoc,6
438e,4/11/2019,adhoc_test4,2,pragmatic,21,NA,NA,knowledge,6.85,6,male,NA,NA,adhoc,6
5P,5/13/2019,animaltask1,1,basic_level,1,NA,NA,no knowledge,4.79,4,female,White,0,warmp_up,4
5P,5/13/2019,animaltask2,1,basic_level,2,NA,NA,no knowledge,4.79,4,female,White,0,warmp_up,4
5P,5/13/2019,animaltask3,1,basic_level,3,NA,NA,no knowledge,4.79,4,female,White,0,warmp_up,4
5P,5/13/2019,category_check1,0,wrong,4,NA,NA,no knowledge,4.79,4,female,White,0,attn_check,4
5P,5/13/2019,category_check2,1,correct,5,NA,NA,no knowledge,4.79,4,female,White,0,attn_check,4
5P,5/13/2019,manipulation_check1nk,1,correct,6,NA,NA,no knowledge,4.79,4,female,White,0,attn_check,4
5P,5/13/2019,manipulation_check2nk,1,correct,7,NA,NA,no knowledge,4.79,4,female,White,0,attn_check,4
5P,5/13/2019,test_unmentioned_piano,0,no,8,piano,unmentioned,no knowledge,4.79,4,female,White,0,test,4
5P,5/13/2019,test_mentioned_piano,1,yes,9,piano,mentioned,no knowledge,4.79,4,female,White,0,test,4
5P,5/13/2019,test_mentioned_pizza,1,yes,10,pizza,mentioned,no knowledge,4.79,4,female,White,0,test,4
5P,5/13/2019,test_unmentioned_pizza,1,yes,11,pizza,unmentioned,no knowledge,4.79,4,female,White,0,test,4
5P,5/13/2019,test_unmentioned_photo,1,yes,12,photo,unmentioned,no knowledge,4.79,4,female,White,0,test,4
5P,5/13/2019,test_mentioned_photo,1,yes,13,photo,mentioned,no knowledge,4.79,4,female,White,0,test,4
5P,5/13/2019,test_mentioned_paint,0,no,14,paint,mentioned,no knowledge,4.79,4,female,White,0,test,4
5P,5/13/2019,test_unmentioned_paint,1,yes,15,paint,unmentioned,no knowledge,4.79,4,female,White,0,test,4
5P,5/13/2019,adhoc_attn_check1,1,correct,16,NA,NA,no knowledge,4.79,4,female,White,0,attn_check,4
5P,5/13/2019,adhoc_test1,1,literal,17,NA,NA,no knowledge,4.79,4,female,White,0,adhoc,4
5P,5/13/2019,adhoc_test2,2,pragmatic,18,NA,NA,no knowledge,4.79,4,female,White,0,adhoc,4
5P,5/13/2019,adhoc_attn_check2,1,correct,19,NA,NA,no knowledge,4.79,4,female,White,0,attn_check,4
5P,5/13/2019,adhoc_test3,2,pragmatic,20,NA,NA,no knowledge,4.79,4,female,White,0,adhoc,4
5P,5/13/2019,adhoc_test4,2,pragmatic,21,NA,NA,no knowledge,4.79,4,female,White,0,adhoc,4
66P,6/21/2019,animaltask1,0,subordinate_level,1,NA,NA,no knowledge,5.19,5,female,White,0,warmp_up,5
66P,6/21/2019,animaltask2,0,subordinate_level,2,NA,NA,no knowledge,5.19,5,female,White,0,warmp_up,5
66P,6/21/2019,animaltask3,0,subordinate_level,3,NA,NA,no knowledge,5.19,5,female,White,0,warmp_up,5
66P,6/21/2019,category_check1,0,wrong,4,NA,NA,no knowledge,5.19,5,female,White,0,attn_check,5
66P,6/21/2019,category_check2,1,correct,5,NA,NA,no knowledge,5.19,5,female,White,0,attn_check,5
66P,6/21/2019,manipulation_check1nk,1,correct,6,NA,NA,no knowledge,5.19,5,female,White,0,attn_check,5
66P,6/21/2019,manipulation_check2nk,1,correct,7,NA,NA,no knowledge,5.19,5,female,White,0,attn_check,5
66P,6/21/2019,test_unmentioned_piano,1,yes,8,piano,unmentioned,no knowledge,5.19,5,female,White,0,test,5
66P,6/21/2019,test_mentioned_piano,1,yes,9,piano,mentioned,no knowledge,5.19,5,female,White,0,test,5
66P,6/21/2019,test_mentioned_pizza,1,yes,10,pizza,mentioned,no knowledge,5.19,5,female,White,0,test,5
66P,6/21/2019,test_unmentioned_pizza,1,yes,11,pizza,unmentioned,no knowledge,5.19,5,female,White,0,test,5
66P,6/21/2019,test_mentioned_paint,1,yes,12,paint,mentioned,no knowledge,5.19,5,female,White,0,test,5
66P,6/21/2019,test_unmentioned_paint,1,yes,13,paint,unmentioned,no knowledge,5.19,5,female,White,0,test,5
66P,6/21/2019,test_unmentioned_photo,1,yes,14,photo,unmentioned,no knowledge,5.19,5,female,White,0,test,5
66P,6/21/2019,test_mentioned_photo,1,yes,15,photo,mentioned,no knowledge,5.19,5,female,White,0,test,5
66P,6/21/2019,adhoc_attn_check1,1,correct,16,NA,NA,no knowledge,5.19,5,female,White,0,attn_check,5
66P,6/21/2019,adhoc_test1,2,pragmatic,17,NA,NA,no knowledge,5.19,5,female,White,0,adhoc,5
66P,6/21/2019,adhoc_test2,2,pragmatic,18,NA,NA,no knowledge,5.19,5,female,White,0,adhoc,5
66P,6/21/2019,adhoc_attn_check2,1,correct,19,NA,NA,no knowledge,5.19,5,female,White,0,attn_check,5
66P,6/21/2019,adhoc_test3,2,pragmatic,20,NA,NA,no knowledge,5.19,5,female,White,0,adhoc,5
66P,6/21/2019,adhoc_test4,2,pragmatic,21,NA,NA,no knowledge,5.19,5,female,White,0,adhoc,5
68P,6/21/2019,animaltask1,1,basic_level,1,NA,NA,no knowledge,5,5,male,Asian,0,warmp_up,5
68P,6/21/2019,animaltask2,1,basic_level,2,NA,NA,no knowledge,5,5,male,Asian,0,warmp_up,5
68P,6/21/2019,animaltask3,1,basic_level,3,NA,NA,no knowledge,5,5,male,Asian,0,warmp_up,5
68P,6/21/2019,category_check1,0,wrong,4,NA,NA,no knowledge,5,5,male,Asian,0,attn_check,5
68P,6/21/2019,category_check2,1,correct,5,NA,NA,no knowledge,5,5,male,Asian,0,attn_check,5
68P,6/21/2019,manipulation_check1nk,1,correct,6,NA,NA,no knowledge,5,5,male,Asian,0,attn_check,5
68P,6/21/2019,manipulation_check2nk,1,correct,7,NA,NA,no knowledge,5,5,male,Asian,0,attn_check,5
68P,6/21/2019,test_unmentioned_pizza,1,yes,8,pizza,unmentioned,no knowledge,5,5,male,Asian,0,test,5
68P,6/21/2019,test_mentioned_pizza,0,no,9,pizza,mentioned,no knowledge,5,5,male,Asian,0,test,5
68P,6/21/2019,test_mentioned_piano,1,yes,10,piano,mentioned,no knowledge,5,5,male,Asian,0,test,5
68P,6/21/2019,test_unmentioned_piano,0,no,11,piano,unmentioned,no knowledge,5,5,male,Asian,0,test,5
68P,6/21/2019,test_mentioned_photo,0,no,12,photo,mentioned,no knowledge,5,5,male,Asian,0,test,5
68P,6/21/2019,test_unmentioned_photo,1,yes,13,photo,unmentioned,no knowledge,5,5,male,Asian,0,test,5
68P,6/21/2019,test_mentioned_paint,0,no,14,paint,mentioned,no knowledge,5,5,male,Asian,0,test,5
68P,6/21/2019,test_unmentioned_paint,0,no,15,paint,unmentioned,no knowledge,5,5,male,Asian,0,test,5
68P,6/21/2019,adhoc_attn_check1,1,correct,16,NA,NA,no knowledge,5,5,male,Asian,0,attn_check,5
68P,6/21/2019,adhoc_test1,2,pragmatic,17,NA,NA,no knowledge,5,5,male,Asian,0,adhoc,5
68P,6/21/2019,adhoc_test2,2,pragmatic,18,NA,NA,no knowledge,5,5,male,Asian,0,adhoc,5
68P,6/21/2019,adhoc_attn_check2,1,correct,19,NA,NA,no knowledge,5,5,male,Asian,0,attn_check,5
68P,6/21/2019,adhoc_test3,1,literal,20,NA,NA,no knowledge,5,5,male,Asian,0,adhoc,5
68P,6/21/2019,adhoc_test4,2,pragmatic,21,NA,NA,no knowledge,5,5,male,Asian,0,adhoc,5
72P,6/21/2019,animaltask1,1,basic_level,1,NA,NA,no knowledge,5.34,5,female,Asian,0,warmp_up,5
72P,6/21/2019,animaltask2,0,subordinate_level,2,NA,NA,no knowledge,5.34,5,female,Asian,0,warmp_up,5
72P,6/21/2019,animaltask3,0,subordinate_level,3,NA,NA,no knowledge,5.34,5,female,Asian,0,warmp_up,5
72P,6/21/2019,category_check1,0,wrong,4,NA,NA,no knowledge,5.34,5,female,Asian,0,attn_check,5
72P,6/21/2019,category_check2,1,correct,5,NA,NA,no knowledge,5.34,5,female,Asian,0,attn_check,5
72P,6/21/2019,manipulation_check1nk,1,correct,6,NA,NA,no knowledge,5.34,5,female,Asian,0,attn_check,5
72P,6/21/2019,manipulation_check2nk,0,wrong,7,NA,NA,no knowledge,5.34,5,female,Asian,0,attn_check,5
72P,6/21/2019,test_mentioned_piano,0,no,8,piano,mentioned,no knowledge,5.34,5,female,Asian,0,test,5
72P,6/21/2019,test_unmentioned_piano,1,yes,9,piano,unmentioned,no knowledge,5.34,5,female,Asian,0,test,5
72P,6/21/2019,test_mentioned_pizza,0,no,10,pizza,mentioned,no knowledge,5.34,5,female,Asian,0,test,5
72P,6/21/2019,test_unmentioned_pizza,1,yes,11,pizza,unmentioned,no knowledge,5.34,5,female,Asian,0,test,5
72P,6/21/2019,test_unmentioned_photo,0,no,12,photo,unmentioned,no knowledge,5.34,5,female,Asian,0,test,5
72P,6/21/2019,test_mentioned_photo,1,yes,13,photo,mentioned,no knowledge,5.34,5,female,Asian,0,test,5
72P,6/21/2019,test_mentioned_paint,0,no,14,paint,mentioned,no knowledge,5.34,5,female,Asian,0,test,5
72P,6/21/2019,test_unmentioned_paint,0,no,15,paint,unmentioned,no knowledge,5.34,5,female,Asian,0,test,5
72P,6/21/2019,adhoc_attn_check1,1,correct,16,NA,NA,no knowledge,5.34,5,female,Asian,0,attn_check,5
72P,6/21/2019,adhoc_test1,1,literal,17,NA,NA,no knowledge,5.34,5,female,Asian,0,adhoc,5
72P,6/21/2019,adhoc_test2,2,pragmatic,18,NA,NA,no knowledge,5.34,5,female,Asian,0,adhoc,5
72P,6/21/2019,adhoc_attn_check2,1,correct,19,NA,NA,no knowledge,5.34,5,female,Asian,0,attn_check,5
72P,6/21/2019,adhoc_test3,2,pragmatic,20,NA,NA,no knowledge,5.34,5,female,Asian,0,adhoc,5
72P,6/21/2019,adhoc_test4,2,pragmatic,21,NA,NA,no knowledge,5.34,5,female,Asian,0,adhoc,5
9P,5/13/2019,animaltask1,1,basic_level,1,NA,NA,no knowledge,5.03,5,male,White,1,warmp_up,5
9P,5/13/2019,animaltask2,0,subordinate_level,2,NA,NA,no knowledge,5.03,5,male,White,1,warmp_up,5
9P,5/13/2019,animaltask3,0,subordinate_level,3,NA,NA,no knowledge,5.03,5,male,White,1,warmp_up,5
9P,5/13/2019,category_check1,1,correct,4,NA,NA,no knowledge,5.03,5,male,White,1,attn_check,5
9P,5/13/2019,category_check2,1,correct,5,NA,NA,no knowledge,5.03,5,male,White,1,attn_check,5
9P,5/13/2019,manipulation_check1nk,1,correct,6,NA,NA,no knowledge,5.03,5,male,White,1,attn_check,5
9P,5/13/2019,manipulation_check2nk,1,correct,7,NA,NA,no knowledge,5.03,5,male,White,1,attn_check,5
9P,5/13/2019,test_unmentioned_pizza,1,yes,8,pizza,unmentioned,no knowledge,5.03,5,male,White,1,test,5
9P,5/13/2019,test_mentioned_pizza,0,no,9,pizza,mentioned,no knowledge,5.03,5,male,White,1,test,5
9P,5/13/2019,test_unmentioned_piano,1,yes,10,piano,unmentioned,no knowledge,5.03,5,male,White,1,test,5
9P,5/13/2019,test_mentioned_piano,1,yes,11,piano,mentioned,no knowledge,5.03,5,male,White,1,test,5
9P,5/13/2019,test_unmentioned_paint,1,yes,12,paint,unmentioned,no knowledge,5.03,5,male,White,1,test,5
9P,5/13/2019,test_mentioned_paint,0,no,13,paint,mentioned,no knowledge,5.03,5,male,White,1,test,5
9P,5/13/2019,test_unmentioned_photo,1,yes,14,photo,unmentioned,no knowledge,5.03,5,male,White,1,test,5
9P,5/13/2019,test_mentioned_photo,1,yes,15,photo,mentioned,no knowledge,5.03,5,male,White,1,test,5
9P,5/13/2019,adhoc_attn_check1,1,correct,16,NA,NA,no knowledge,5.03,5,male,White,1,attn_check,5
9P,5/13/2019,adhoc_test1,2,pragmatic,17,NA,NA,no knowledge,5.03,5,male,White,1,adhoc,5
9P,5/13/2019,adhoc_test2,2,pragmatic,18,NA,NA,no knowledge,5.03,5,male,White,1,adhoc,5
9P,5/13/2019,adhoc_attn_check2,1,correct,19,NA,NA,no knowledge,5.03,5,male,White,1,attn_check,5
9P,5/13/2019,adhoc_test3,2,pragmatic,20,NA,NA,no knowledge,5.03,5,male,White,1,adhoc,5
9P,5/13/2019,adhoc_test4,2,pragmatic,21,NA,NA,no knowledge,5.03,5,male,White,1,adhoc,5
R_0HW0cozeqvxWIjT,4/10/2019,audio_check,1,correct,1,NA,NA,no knowledge,36,36,male,NA,NA,attn_check,8
R_0HW0cozeqvxWIjT,4/10/2019,winograd1,1,correct,2,NA,NA,no knowledge,36,36,male,NA,NA,attn_check,8
R_0HW0cozeqvxWIjT,4/10/2019,winograd2,1,correct,3,NA,NA,no knowledge,36,36,male,NA,NA,attn_check,8
R_0HW0cozeqvxWIjT,4/10/2019,winograd3,1,correct,4,NA,NA,no knowledge,36,36,male,NA,NA,attn_check,8
R_0HW0cozeqvxWIjT,4/10/2019,winograd4,1,correct,5,NA,NA,no knowledge,36,36,male,NA,NA,attn_check,8
R_0HW0cozeqvxWIjT,4/10/2019,animaltask1,0,subordinate_level,6,NA,NA,no knowledge,36,36,male,NA,NA,warm_up,8
R_0HW0cozeqvxWIjT,4/10/2019,animaltask2,1,basic_level,7,NA,NA,no knowledge,36,36,male,NA,NA,warm_up,8
R_0HW0cozeqvxWIjT,4/10/2019,animaltask3,1,basic_level,8,NA,NA,no knowledge,36,36,male,NA,NA,warm_up,8
R_0HW0cozeqvxWIjT,4/10/2019,category_check1,1,correct,9,NA,NA,no knowledge,36,36,male,NA,NA,attn_check,8
R_0HW0cozeqvxWIjT,4/10/2019,category_check2,1,correct,10,NA,NA,no knowledge,36,36,male,NA,NA,attn_check,8
R_0HW0cozeqvxWIjT,4/10/2019,manipulation_check1nk,1,correct,11,NA,NA,no knowledge,36,36,male,NA,NA,attn_check,8
R_0HW0cozeqvxWIjT,4/10/2019,manipulation_check2nk,1,correct,12,NA,NA,no knowledge,36,36,male,NA,NA,attn_check,8
R_0HW0cozeqvxWIjT,4/10/2019,test_mentioned_pizza,1,yes,13,pizza,mentioned,no knowledge,36,36,male,NA,NA,test,8
R_0HW0cozeqvxWIjT,4/10/2019,test_unmentioned_pizza,1,yes,14,pizza,unmentioned,no knowledge,36,36,male,NA,NA,test,8
R_0HW0cozeqvxWIjT,4/10/2019,test_unmentioned_piano,1,yes,15,piano,unmentioned,no knowledge,36,36,male,NA,NA,test,8
R_0HW0cozeqvxWIjT,4/10/2019,test_mentioned_piano,1,yes,16,piano,mentioned,no knowledge,36,36,male,NA,NA,test,8
R_0HW0cozeqvxWIjT,4/10/2019,test_mentioned_photo,1,yes,17,photo,mentioned,no knowledge,36,36,male,NA,NA,test,8
R_0HW0cozeqvxWIjT,4/10/2019,test_unmentioned_photo,1,yes,18,photo,unmentioned,no knowledge,36,36,male,NA,NA,test,8
R_0HW0cozeqvxWIjT,4/10/2019,test_mentioned_paint,1,yes,19,paint,mentioned,no knowledge,36,36,male,NA,NA,test,8
R_0HW0cozeqvxWIjT,4/10/2019,test_unmentioned_paint,1,yes,20,paint,unmentioned,no knowledge,36,36,male,NA,NA,test,8
R_0oclcGNvxsyYtyN,4/10/2019,audio_check,1,correct,1,NA,NA,knowledge,31,31,male,NA,NA,attn_check,8
R_0oclcGNvxsyYtyN,4/10/2019,winograd1,1,correct,2,NA,NA,knowledge,31,31,male,NA,NA,attn_check,8
R_0oclcGNvxsyYtyN,4/10/2019,winograd2,1,correct,3,NA,NA,knowledge,31,31,male,NA,NA,attn_check,8
R_0oclcGNvxsyYtyN,4/10/2019,winograd3,1,correct,4,NA,NA,knowledge,31,31,male,NA,NA,attn_check,8
R_0oclcGNvxsyYtyN,4/10/2019,winograd4,0,wrong,5,NA,NA,knowledge,31,31,male,NA,NA,attn_check,8
R_0oclcGNvxsyYtyN,4/10/2019,animaltask1,0,subordinate_level,6,NA,NA,knowledge,31,31,male,NA,NA,warm_up,8
R_0oclcGNvxsyYtyN,4/10/2019,animaltask2,1,basic_level,7,NA,NA,knowledge,31,31,male,NA,NA,warm_up,8
R_0oclcGNvxsyYtyN,4/10/2019,animaltask3,1,basic_level,8,NA,NA,knowledge,31,31,male,NA,NA,warm_up,8
R_0oclcGNvxsyYtyN,4/10/2019,category_check1,1,correct,9,NA,NA,knowledge,31,31,male,NA,NA,attn_check,8
R_0oclcGNvxsyYtyN,4/10/2019,category_check2,1,correct,10,NA,NA,knowledge,31,31,male,NA,NA,attn_check,8
R_0oclcGNvxsyYtyN,4/10/2019,manipulation_check1k,0,wrong,11,NA,NA,knowledge,31,31,male,NA,NA,attn_check,8
R_0oclcGNvxsyYtyN,4/10/2019,manipulation_check2k,1,correct,12,NA,NA,knowledge,31,31,male,NA,NA,attn_check,8
R_0oclcGNvxsyYtyN,4/10/2019,test_mentioned_pizza,1,yes,13,pizza,mentioned,knowledge,31,31,male,NA,NA,test,8
R_0oclcGNvxsyYtyN,4/10/2019,test_unmentioned_pizza,0,no,14,pizza,unmentioned,knowledge,31,31,male,NA,NA,test,8
R_0oclcGNvxsyYtyN,4/10/2019,test_mentioned_piano,1,yes,15,piano,mentioned,knowledge,31,31,male,NA,NA,test,8
R_0oclcGNvxsyYtyN,4/10/2019,test_unmentioned_piano,0,no,16,piano,unmentioned,knowledge,31,31,male,NA,NA,test,8
R_0oclcGNvxsyYtyN,4/10/2019,test_unmentioned_photo,0,no,17,photo,unmentioned,knowledge,31,31,male,NA,NA,test,8
R_0oclcGNvxsyYtyN,4/10/2019,test_mentioned_photo,1,yes,18,photo,mentioned,knowledge,31,31,male,NA,NA,test,8
R_0oclcGNvxsyYtyN,4/10/2019,test_mentioned_paint,1,yes,19,paint,mentioned,knowledge,31,31,male,NA,NA,test,8
R_0oclcGNvxsyYtyN,4/10/2019,test_unmentioned_paint,0,no,20,paint,unmentioned,knowledge,31,31,male,NA,NA,test,8
R_1DNDlJay6XtidDc,4/10/2019,audio_check,1,correct,1,NA,NA,no knowledge,28,28,male,NA,NA,attn_check,8
R_1DNDlJay6XtidDc,4/10/2019,winograd1,1,correct,2,NA,NA,no knowledge,28,28,male,NA,NA,attn_check,8
R_1DNDlJay6XtidDc,4/10/2019,winograd2,1,correct,3,NA,NA,no knowledge,28,28,male,NA,NA,attn_check,8
R_1DNDlJay6XtidDc,4/10/2019,winograd3,1,correct,4,NA,NA,no knowledge,28,28,male,NA,NA,attn_check,8
R_1DNDlJay6XtidDc,4/10/2019,winograd4,1,correct,5,NA,NA,no knowledge,28,28,male,NA,NA,attn_check,8
R_1DNDlJay6XtidDc,4/10/2019,animaltask1,0,subordinate_level,6,NA,NA,no knowledge,28,28,male,NA,NA,warm_up,8
R_1DNDlJay6XtidDc,4/10/2019,animaltask2,1,basic_level,7,NA,NA,no knowledge,28,28,male,NA,NA,warm_up,8
R_1DNDlJay6XtidDc,4/10/2019,animaltask3,1,basic_level,8,NA,NA,no knowledge,28,28,male,NA,NA,warm_up,8
R_1DNDlJay6XtidDc,4/10/2019,category_check1,1,correct,9,NA,NA,no knowledge,28,28,male,NA,NA,attn_check,8
R_1DNDlJay6XtidDc,4/10/2019,category_check2,1,correct,10,NA,NA,no knowledge,28,28,male,NA,NA,attn_check,8
R_1DNDlJay6XtidDc,4/10/2019,manipulation_check1nk,1,correct,11,NA,NA,no knowledge,28,28,male,NA,NA,attn_check,8
R_1DNDlJay6XtidDc,4/10/2019,manipulation_check2nk,1,correct,12,NA,NA,no knowledge,28,28,male,NA,NA,attn_check,8
R_1DNDlJay6XtidDc,4/10/2019,test_mentioned_piano,1,yes,13,piano,mentioned,no knowledge,28,28,male,NA,NA,test,8
R_1DNDlJay6XtidDc,4/10/2019,test_unmentioned_piano,1,yes,14,piano,unmentioned,no knowledge,28,28,male,NA,NA,test,8
R_1DNDlJay6XtidDc,4/10/2019,test_mentioned_pizza,1,yes,15,pizza,mentioned,no knowledge,28,28,male,NA,NA,test,8
R_1DNDlJay6XtidDc,4/10/2019,test_unmentioned_pizza,1,yes,16,pizza,unmentioned,no knowledge,28,28,male,NA,NA,test,8
R_1DNDlJay6XtidDc,4/10/2019,test_mentioned_photo,1,yes,17,photo,mentioned,no knowledge,28,28,male,NA,NA,test,8
R_1DNDlJay6XtidDc,4/10/2019,test_unmentioned_photo,1,yes,18,photo,unmentioned,no knowledge,28,28,male,NA,NA,test,8
R_1DNDlJay6XtidDc,4/10/2019,test_mentioned_paint,1,yes,19,paint,mentioned,no knowledge,28,28,male,NA,NA,test,8
R_1DNDlJay6XtidDc,4/10/2019,test_unmentioned_paint,1,yes,20,paint,unmentioned,no knowledge,28,28,male,NA,NA,test,8
R_1Fgr0yPbsG7kCSA,4/10/2019,audio_check,1,correct,1,NA,NA,knowledge,46,46,female,NA,NA,attn_check,8
R_1Fgr0yPbsG7kCSA,4/10/2019,winograd1,1,correct,2,NA,NA,knowledge,46,46,female,NA,NA,attn_check,8
R_1Fgr0yPbsG7kCSA,4/10/2019,winograd2,1,correct,3,NA,NA,knowledge,46,46,female,NA,NA,attn_check,8
R_1Fgr0yPbsG7kCSA,4/10/2019,winograd3,1,correct,4,NA,NA,knowledge,46,46,female,NA,NA,attn_check,8
R_1Fgr0yPbsG7kCSA,4/10/2019,winograd4,1,correct,5,NA,NA,knowledge,46,46,female,NA,NA,attn_check,8
R_1Fgr0yPbsG7kCSA,4/10/2019,animaltask1,0,subordinate_level,6,NA,NA,knowledge,46,46,female,NA,NA,warm_up,8
R_1Fgr0yPbsG7kCSA,4/10/2019,animaltask2,1,basic_level,7,NA,NA,knowledge,46,46,female,NA,NA,warm_up,8
R_1Fgr0yPbsG7kCSA,4/10/2019,animaltask3,1,basic_level,8,NA,NA,knowledge,46,46,female,NA,NA,warm_up,8
R_1Fgr0yPbsG7kCSA,4/10/2019,category_check1,1,correct,9,NA,NA,knowledge,46,46,female,NA,NA,attn_check,8
R_1Fgr0yPbsG7kCSA,4/10/2019,category_check2,1,correct,10,NA,NA,knowledge,46,46,female,NA,NA,attn_check,8
R_1Fgr0yPbsG7kCSA,4/10/2019,manipulation_check1k,1,correct,11,NA,NA,knowledge,46,46,female,NA,NA,attn_check,8
R_1Fgr0yPbsG7kCSA,4/10/2019,manipulation_check2k,1,correct,12,NA,NA,knowledge,46,46,female,NA,NA,attn_check,8
R_1Fgr0yPbsG7kCSA,4/10/2019,test_unmentioned_pizza,0,no,13,pizza,unmentioned,knowledge,46,46,female,NA,NA,test,8
R_1Fgr0yPbsG7kCSA,4/10/2019,test_mentioned_pizza,1,yes,14,pizza,mentioned,knowledge,46,46,female,NA,NA,test,8
R_1Fgr0yPbsG7kCSA,4/10/2019,test_unmentioned_piano,0,no,15,piano,unmentioned,knowledge,46,46,female,NA,NA,test,8
R_1Fgr0yPbsG7kCSA,4/10/2019,test_mentioned_piano,1,yes,16,piano,mentioned,knowledge,46,46,female,NA,NA,test,8
R_1Fgr0yPbsG7kCSA,4/10/2019,test_mentioned_paint,1,yes,17,paint,mentioned,knowledge,46,46,female,NA,NA,test,8
R_1Fgr0yPbsG7kCSA,4/10/2019,test_unmentioned_paint,0,no,18,paint,unmentioned,knowledge,46,46,female,NA,NA,test,8
R_1Fgr0yPbsG7kCSA,4/10/2019,test_unmentioned_photo,0,no,19,photo,unmentioned,knowledge,46,46,female,NA,NA,test,8
R_1Fgr0yPbsG7kCSA,4/10/2019,test_mentioned_photo,1,yes,20,photo,mentioned,knowledge,46,46,female,NA,NA,test,8
R_1GUhJ8Lmi73yARS,4/10/2019,audio_check,1,correct,1,NA,NA,knowledge,37,37,female,NA,NA,attn_check,8
R_1GUhJ8Lmi73yARS,4/10/2019,winograd1,1,correct,2,NA,NA,knowledge,37,37,female,NA,NA,attn_check,8
R_1GUhJ8Lmi73yARS,4/10/2019,winograd2,1,correct,3,NA,NA,knowledge,37,37,female,NA,NA,attn_check,8
